tweet_id,root_id,split,weak_label,created_at
2771755,2771757.0,TRAIN,nan,Tue Nov 21 13:28:25 +0000 2017
2771756,2771757.0,TRAIN,OTHER,Tue Nov 21 13:05:03 +0000 2017
2771757,2771757.0,TRAIN,OTHER,Tue Nov 21 13:03:34 +0000 2017
2772046,2772047.0,TRAIN,nan,Fri Nov 10 07:42:26 +0000 2017
2772047,2772047.0,TRAIN,OTHER,Fri Nov 10 07:22:19 +0000 2017
2772308,2772311.0,TRAIN,nan,Mon Nov 27 00:40:45 +0000 2017
2772309,2772311.0,TRAIN,OTHER,Mon Nov 27 00:27:37 +0000 2017
2772310,2772311.0,TRAIN,nan,Mon Nov 27 00:22:00 +0000 2017
2772311,2772311.0,TRAIN,DigitalServices,Mon Nov 27 00:17:27 +0000 2017
2772312,2772313.0,TRAIN,nan,Mon Nov 27 00:40:07 +0000 2017
2772313,2772313.0,TRAIN,CourierFeedback,Mon Nov 27 00:30:10 +0000 2017
2772314,2772316.0,TRAIN,nan,Mon Nov 27 00:40:00 +0000 2017
2772315,2772316.0,TRAIN,OTHER,Mon Nov 27 10:56:43 +0000 2017
2772317,2772316.0,TRAIN,nan,Mon Nov 27 11:15:24 +0000 2017
2772316,2772316.0,TRAIN,OTHER,Sun Nov 26 22:34:01 +0000 2017
2772318,2772320.0,TRAIN,nan,Mon Nov 27 00:40:00 +0000 2017
2772319,2772320.0,TRAIN,OTHER,Mon Nov 27 01:18:00 +0000 2017
2772320,2772320.0,TRAIN,OTHER,Mon Nov 27 00:23:58 +0000 2017
2772322,2772329.0,TRAIN,nan,Mon Nov 27 00:40:00 +0000 2017
2772323,2772329.0,TRAIN,OTHER,Mon Nov 27 00:40:25 +0000 2017
2772324,2772329.0,TRAIN,CourierFeedback,Mon Nov 27 15:15:45 +0000 2017
2772326,2772329.0,TRAIN,nan,Mon Nov 27 15:18:00 +0000 2017
2772327,2772329.0,TRAIN,nan,Mon Nov 27 15:36:31 +0000 2017
2772325,2772329.0,TRAIN,CustomerServiceEscalation,Mon Nov 27 00:36:22 +0000 2017
2772328,2772329.0,TRAIN,nan,Mon Nov 27 00:34:33 +0000 2017
2772329,2772329.0,TRAIN,CourierFeedback,Mon Nov 27 00:22:54 +0000 2017
2772330,2772332.0,TRAIN,nan,Mon Nov 27 00:38:34 +0000 2017
2772331,2772332.0,TRAIN,DamagedOrDefective,Mon Nov 27 06:41:41 +0000 2017
2772333,2772332.0,TRAIN,nan,Mon Nov 27 06:45:55 +0000 2017
2772334,2772332.0,TRAIN,OTHER,Mon Nov 27 07:58:04 +0000 2017
2772335,2772332.0,TRAIN,nan,Mon Nov 27 08:13:00 +0000 2017
2772336,2772332.0,TRAIN,OTHER,Mon Nov 27 08:19:21 +0000 2017
2772332,2772332.0,TRAIN,OTHER,Mon Nov 27 00:06:24 +0000 2017
2772337,2772338.0,TRAIN,nan,Mon Nov 27 00:38:08 +0000 2017
2772338,2772338.0,TRAIN,OTHER,Mon Nov 27 00:30:53 +0000 2017
2772339,2772341.0,TRAIN,nan,Mon Nov 27 00:37:00 +0000 2017
2772340,2772341.0,TRAIN,OTHER,Mon Nov 27 00:47:20 +0000 2017
2772342,2772341.0,TRAIN,nan,Mon Nov 27 00:49:53 +0000 2017
2772341,2772341.0,TRAIN,DigitalServices,Mon Nov 27 00:23:17 +0000 2017
2772343,2772345.0,TRAIN,nan,Mon Nov 27 00:36:00 +0000 2017
2772344,2772345.0,TRAIN,OTHER,Mon Nov 27 00:44:09 +0000 2017
2772346,2772345.0,TRAIN,nan,Mon Nov 27 00:49:00 +0000 2017
2772347,2772345.0,TRAIN,OTHER,Mon Nov 27 00:49:57 +0000 2017
2772348,2772345.0,TRAIN,nan,Mon Nov 27 00:52:00 +0000 2017
2772349,2772345.0,TRAIN,OTHER,Mon Nov 27 00:52:49 +0000 2017
2772350,2772345.0,TRAIN,nan,Mon Nov 27 00:56:27 +0000 2017
2772345,2772345.0,TRAIN,OTHER,Mon Nov 27 00:29:58 +0000 2017
2772351,2772354.0,TRAIN,nan,Mon Nov 27 00:36:00 +0000 2017
2772352,2772354.0,TRAIN,OTHER,Mon Nov 27 00:34:25 +0000 2017
2772353,2772354.0,TRAIN,nan,Mon Nov 27 00:26:52 +0000 2017
2772354,2772354.0,TRAIN,OTHER,Mon Nov 27 00:19:31 +0000 2017
2772355,2772358.0,TRAIN,nan,Mon Nov 27 00:35:32 +0000 2017
2772356,2772358.0,TRAIN,OTHER,Mon Nov 27 00:26:24 +0000 2017
2772357,2772358.0,TRAIN,nan,Mon Nov 27 00:19:54 +0000 2017
2772358,2772358.0,TRAIN,DigitalServices,Mon Nov 27 00:09:09 +0000 2017
2772361,2772362.0,TRAIN,nan,Mon Nov 27 00:34:33 +0000 2017
2772362,2772362.0,TRAIN,OTHER,Mon Nov 27 00:30:46 +0000 2017
2772363,2772368.0,TRAIN,nan,Mon Nov 27 00:34:00 +0000 2017
2772364,2772368.0,TRAIN,OTHER,Mon Nov 27 00:35:28 +0000 2017
2772369,2772368.0,TRAIN,nan,Mon Nov 27 00:45:34 +0000 2017
2772370,2772368.0,TRAIN,OTHER,Mon Nov 27 00:49:39 +0000 2017
2772365,2772368.0,TRAIN,OTHER,Mon Nov 27 00:35:13 +0000 2017
2772366,2772368.0,TRAIN,OTHER,Mon Nov 27 00:34:57 +0000 2017
2772367,2772368.0,TRAIN,OTHER,Mon Nov 27 00:34:35 +0000 2017
2772368,2772368.0,TRAIN,OTHER,Mon Nov 27 00:29:14 +0000 2017
2772371,2772372.0,TRAIN,nan,Mon Nov 27 00:33:35 +0000 2017
2772372,2772372.0,TRAIN,OTHER,Sun Nov 26 17:14:59 +0000 2017
2772375,2772377.0,TRAIN,nan,Mon Nov 27 00:32:33 +0000 2017
2772376,2772377.0,TRAIN,OTHER,Mon Nov 27 08:17:46 +0000 2017
2772377,2772377.0,TRAIN,OTHER,Mon Nov 27 00:29:01 +0000 2017
2772378,2772380.0,TRAIN,nan,Mon Nov 27 00:32:09 +0000 2017
2772379,2772380.0,TRAIN,OTHER,Mon Nov 27 00:41:57 +0000 2017
2772381,2772380.0,TRAIN,nan,Mon Nov 27 00:58:29 +0000 2017
2772382,2772380.0,TRAIN,AMBIGUOUS,Mon Nov 27 01:06:00 +0000 2017
2772383,2772380.0,TRAIN,CourierFeedback,Mon Nov 27 01:07:10 +0000 2017
2772384,2772380.0,TRAIN,nan,Mon Nov 27 01:17:00 +0000 2017
2772385,2772380.0,TRAIN,RefundsAndReturns,Mon Nov 27 01:17:35 +0000 2017
2772380,2772380.0,TRAIN,OTHER,Mon Nov 27 00:28:49 +0000 2017
2772386,2772387.0,TRAIN,nan,Mon Nov 27 00:32:00 +0000 2017
2772387,2772387.0,TRAIN,AccountAndPayment,Mon Nov 27 00:19:27 +0000 2017
2772388,2772389.0,TRAIN,nan,Mon Nov 27 00:30:32 +0000 2017
2772389,2772389.0,TRAIN,OTHER,Sun Nov 26 15:33:32 +0000 2017
2772390,2772395.0,TRAIN,nan,Mon Nov 27 00:30:00 +0000 2017
2772391,2772395.0,TRAIN,OTHER,Mon Nov 27 03:35:57 +0000 2017
2772393,2772395.0,TRAIN,nan,Mon Nov 27 03:44:31 +0000 2017
2772392,2772395.0,TRAIN,OTHER,Mon Nov 27 00:24:56 +0000 2017
2772394,2772395.0,TRAIN,nan,Mon Nov 27 00:24:26 +0000 2017
2772395,2772395.0,TRAIN,AMBIGUOUS,Mon Nov 27 00:10:44 +0000 2017
2772396,2772400.0,TRAIN,nan,Mon Nov 27 00:28:31 +0000 2017
2772397,2772400.0,TRAIN,OTHER,Mon Nov 27 00:28:58 +0000 2017
2772398,2772400.0,TRAIN,OTHER,Mon Nov 27 00:24:47 +0000 2017
2772399,2772400.0,TRAIN,nan,Mon Nov 27 00:19:00 +0000 2017
2772400,2772400.0,TRAIN,OTHER,Mon Nov 27 00:13:39 +0000 2017
2772401,2772402.0,TRAIN,nan,Mon Nov 27 00:28:00 +0000 2017
2772402,2772402.0,TRAIN,CourierFeedback,Mon Nov 27 00:16:11 +0000 2017
2772403,2772404.0,TRAIN,nan,Mon Nov 27 00:26:52 +0000 2017
2772404,2772404.0,TRAIN,OTHER,Mon Nov 27 00:24:10 +0000 2017
2772410,2772412.0,TRAIN,nan,Mon Nov 27 00:26:52 +0000 2017
2772411,2772412.0,TRAIN,OTHER,Wed Nov 29 16:42:14 +0000 2017
2772413,2772412.0,TRAIN,nan,Wed Nov 29 17:02:00 +0000 2017
2772414,2772412.0,TRAIN,AMBIGUOUS,Thu Nov 30 00:36:36 +0000 2017
2772415,2772412.0,TRAIN,nan,Thu Nov 30 00:48:06 +0000 2017
2772412,2772412.0,TRAIN,DigitalServices,Mon Nov 27 00:24:00 +0000 2017
2772416,2772418.0,TRAIN,nan,Mon Nov 27 00:26:52 +0000 2017
2772417,2772418.0,TRAIN,OTHER,Mon Nov 27 00:46:20 +0000 2017
2772419,2772418.0,TRAIN,nan,Mon Nov 27 01:06:30 +0000 2017
2772420,2772418.0,TRAIN,OTHER,Mon Nov 27 01:50:44 +0000 2017
2772421,2772418.0,TRAIN,nan,Mon Nov 27 02:00:47 +0000 2017
2772418,2772418.0,TRAIN,OTHER,Sun Nov 26 18:04:30 +0000 2017
2772422,2772426.0,TRAIN,nan,Mon Nov 27 00:25:30 +0000 2017
2772423,2772426.0,TRAIN,AccountAndPayment,Mon Nov 27 00:23:35 +0000 2017
2772424,2772426.0,TRAIN,DigitalServices,Mon Nov 27 00:19:36 +0000 2017
2772425,2772426.0,TRAIN,nan,Mon Nov 27 00:15:00 +0000 2017
2772426,2772426.0,TRAIN,OTHER,Mon Nov 27 00:03:13 +0000 2017
2772427,2772428.0,TRAIN,nan,Mon Nov 27 00:25:30 +0000 2017
2772428,2772428.0,TRAIN,OTHER,Mon Nov 27 00:18:27 +0000 2017
2772429,2772430.0,TRAIN,nan,Mon Nov 27 00:24:57 +0000 2017
2772430,2772430.0,TRAIN,AMBIGUOUS,Mon Nov 27 00:19:55 +0000 2017
2772431,2772433.0,TRAIN,nan,Mon Nov 27 00:24:00 +0000 2017
2772432,2772433.0,TRAIN,OTHER,Mon Nov 27 00:41:20 +0000 2017
2772434,2772433.0,TRAIN,nan,Mon Nov 27 00:50:26 +0000 2017
2772435,2772433.0,TRAIN,OTHER,Mon Nov 27 00:52:18 +0000 2017
2772436,2772433.0,TRAIN,nan,Mon Nov 27 01:11:51 +0000 2017
2772433,2772433.0,TRAIN,OTHER,Sun Nov 26 16:35:35 +0000 2017
2772437,2772438.0,TRAIN,nan,Mon Nov 27 00:23:00 +0000 2017
2772438,2772438.0,TRAIN,AMBIGUOUS,Mon Nov 27 00:17:57 +0000 2017
2772439,2772440.0,TRAIN,nan,Mon Nov 27 00:21:00 +0000 2017
2772440,2772440.0,TRAIN,OTHER,Mon Nov 27 00:12:26 +0000 2017
2772441,2772442.0,TRAIN,nan,Mon Nov 27 00:17:30 +0000 2017
2772442,2772442.0,TRAIN,OTHER,Sun Nov 26 23:32:49 +0000 2017
2772443,2772445.0,TRAIN,nan,Mon Nov 27 00:14:33 +0000 2017
2772444,2772445.0,TRAIN,OTHER,Mon Nov 27 02:33:05 +0000 2017
2772446,2772445.0,TRAIN,nan,Mon Nov 27 02:35:00 +0000 2017
2772447,2772445.0,TRAIN,OTHER,Mon Nov 27 02:36:27 +0000 2017
2772445,2772445.0,TRAIN,OTHER,Mon Nov 27 00:09:05 +0000 2017
2772981,2772983.0,TRAIN,nan,Tue Nov 21 14:27:32 +0000 2017
2772982,2772983.0,TRAIN,OTHER,Tue Nov 21 14:35:15 +0000 2017
2772984,2772983.0,TRAIN,nan,Tue Nov 21 14:37:32 +0000 2017
2772985,2772983.0,TRAIN,OTHER,Tue Nov 21 15:35:11 +0000 2017
2772986,2772983.0,TRAIN,nan,Tue Nov 21 15:41:56 +0000 2017
2772987,2772983.0,TRAIN,RefundsAndReturns,Tue Nov 21 15:42:54 +0000 2017
2772983,2772983.0,TRAIN,AMBIGUOUS,Tue Nov 21 14:21:32 +0000 2017
2772988,2772989.0,TRAIN,nan,Tue Nov 21 14:25:04 +0000 2017
2772989,2772989.0,TRAIN,OTHER,Tue Nov 21 13:50:24 +0000 2017
2772990,2772992.0,TRAIN,nan,Tue Nov 21 14:25:00 +0000 2017
2772991,2772992.0,TRAIN,RefundsAndReturns,Tue Nov 21 15:42:21 +0000 2017
2772992,2772992.0,TRAIN,OTHER,Tue Nov 21 13:51:28 +0000 2017
2772993,2772994.0,TRAIN,nan,Tue Nov 21 14:25:00 +0000 2017
2772994,2772994.0,TRAIN,OTHER,Tue Nov 21 14:13:12 +0000 2017
2772995,2772997.0,TRAIN,nan,Tue Nov 21 14:25:00 +0000 2017
2772996,2772997.0,TRAIN,OTHER,Tue Nov 21 15:11:56 +0000 2017
2772998,2772997.0,TRAIN,nan,Tue Nov 21 15:32:00 +0000 2017
2772999,2772997.0,TRAIN,OTHER,Tue Nov 21 17:04:12 +0000 2017
2773000,2772997.0,TRAIN,nan,Tue Nov 21 17:34:00 +0000 2017
2772997,2772997.0,TRAIN,OTHER,Tue Nov 21 13:57:36 +0000 2017
683028,683027.0,TRAIN,nan,Tue Nov 21 14:23:00 +0000 2017
2773003,2773009.0,TRAIN,nan,Tue Nov 21 14:22:35 +0000 2017
2773004,2773009.0,TRAIN,DigitalServices,Tue Nov 21 14:25:35 +0000 2017
2773006,2773009.0,TRAIN,nan,Tue Nov 21 14:34:25 +0000 2017
2773005,2773009.0,TRAIN,OTHER,Tue Nov 21 13:51:54 +0000 2017
2773008,2773009.0,TRAIN,nan,Tue Nov 21 13:48:34 +0000 2017
2773010,2773011.0,TRAIN,nan,Tue Nov 21 14:21:32 +0000 2017
2773011,2773011.0,TRAIN,OTHER,Tue Nov 21 14:17:41 +0000 2017
2773020,2773022.0,TRAIN,nan,Tue Nov 21 14:21:31 +0000 2017
2773021,2773022.0,TRAIN,RefundsAndReturns,Tue Nov 21 14:25:23 +0000 2017
2773023,2773022.0,TRAIN,DigitalServices,Tue Nov 21 14:26:53 +0000 2017
2773024,2773022.0,TRAIN,nan,Tue Nov 21 14:38:31 +0000 2017
2773025,2773022.0,TRAIN,AMBIGUOUS,Tue Nov 21 15:25:05 +0000 2017
2773026,2773022.0,TRAIN,nan,Tue Nov 21 15:46:01 +0000 2017
2773027,2773022.0,TRAIN,AMBIGUOUS,Tue Nov 21 17:07:19 +0000 2017
2773028,2773022.0,TRAIN,nan,Tue Nov 21 17:34:02 +0000 2017
2773029,2773022.0,TRAIN,OTHER,Tue Nov 21 19:21:35 +0000 2017
2773030,2773022.0,TRAIN,nan,Tue Nov 21 19:56:00 +0000 2017
2773031,2773022.0,TRAIN,CustomerServiceEscalation,Tue Nov 21 19:28:30 +0000 2017
2773032,2773022.0,TRAIN,OTHER,Tue Nov 21 19:28:30 +0000 2017
2773022,2773022.0,TRAIN,CustomerServiceEscalation,Tue Nov 21 14:04:24 +0000 2017
683029,683027.0,TRAIN,nan,Tue Nov 21 14:20:28 +0000 2017
2773035,2773037.0,TRAIN,nan,Tue Nov 21 14:19:43 +0000 2017
2773036,2773037.0,TRAIN,OTHER,Tue Nov 21 14:30:41 +0000 2017
2773038,2773037.0,TRAIN,nan,Tue Nov 21 14:35:31 +0000 2017
2773037,2773037.0,TRAIN,OTHER,Tue Nov 21 13:59:42 +0000 2017
2773049,2773051.0,TRAIN,nan,Tue Nov 21 14:17:30 +0000 2017
2773050,2773051.0,TRAIN,OTHER,Tue Nov 21 17:20:43 +0000 2017
2773052,2773051.0,TRAIN,nan,Tue Nov 21 17:28:25 +0000 2017
2773053,2773051.0,TRAIN,DeliveryStatus,Tue Nov 21 17:31:18 +0000 2017
2773054,2773051.0,TRAIN,nan,Tue Nov 21 17:37:00 +0000 2017
2773051,2773051.0,TRAIN,OTHER,Tue Nov 21 14:05:27 +0000 2017
2773055,2773058.0,TRAIN,nan,Tue Nov 21 14:16:41 +0000 2017
2773056,2773058.0,TRAIN,OTHER,Tue Nov 21 14:22:30 +0000 2017
2773057,2773058.0,TRAIN,OTHER,Tue Nov 21 14:08:01 +0000 2017
2773058,2773058.0,TRAIN,OTHER,Tue Nov 21 14:04:16 +0000 2017
2773059,2773061.0,TRAIN,nan,Tue Nov 21 14:14:00 +0000 2017
2773060,2773061.0,TRAIN,OTHER,Tue Nov 21 22:15:10 +0000 2017
2773062,2773061.0,TRAIN,nan,Tue Nov 21 22:21:31 +0000 2017
2773061,2773061.0,TRAIN,DeliveryStatus,Tue Nov 21 14:01:14 +0000 2017
2773063,2773065.0,TRAIN,nan,Tue Nov 21 14:13:43 +0000 2017
2773064,2773065.0,TRAIN,OTHER,Tue Nov 21 14:27:15 +0000 2017
2773066,2773065.0,TRAIN,nan,Tue Nov 21 14:33:00 +0000 2017
2773067,2773065.0,TRAIN,OTHER,Tue Nov 21 14:33:32 +0000 2017
2773068,2773065.0,TRAIN,nan,Tue Nov 21 14:38:31 +0000 2017
2773069,2773065.0,TRAIN,OTHER,Tue Nov 21 17:36:28 +0000 2017
2773070,2773065.0,TRAIN,nan,Tue Nov 21 17:52:30 +0000 2017
2773065,2773065.0,TRAIN,OTHER,Tue Nov 21 14:04:53 +0000 2017
2773071,2773074.0,TRAIN,nan,Tue Nov 21 14:13:00 +0000 2017
2773072,2773074.0,TRAIN,OTHER,Tue Nov 21 14:08:46 +0000 2017
2773073,2773074.0,TRAIN,nan,Tue Nov 21 13:51:00 +0000 2017
2773074,2773074.0,TRAIN,DeliveryStatus,Tue Nov 21 13:30:27 +0000 2017
2773075,2773077.0,TRAIN,nan,Tue Nov 21 14:11:00 +0000 2017
2773076,2773077.0,TRAIN,OTHER,Tue Nov 21 14:29:54 +0000 2017
2773078,2773077.0,TRAIN,nan,Tue Nov 21 14:40:29 +0000 2017
2773079,2773077.0,TRAIN,OTHER,Tue Nov 21 14:41:41 +0000 2017
2773077,2773077.0,TRAIN,CustomerServiceEscalation,Tue Nov 21 14:03:27 +0000 2017
2773080,2773081.0,TRAIN,nan,Tue Nov 21 14:10:42 +0000 2017
2773081,2773081.0,TRAIN,OTHER,Tue Nov 21 14:05:30 +0000 2017
2773082,2773084.0,TRAIN,nan,Tue Nov 21 14:09:34 +0000 2017
2773083,2773084.0,TRAIN,OTHER,Tue Nov 21 14:38:38 +0000 2017
2773084,2773084.0,TRAIN,OTHER,Tue Nov 21 13:52:04 +0000 2017
2773090,2773091.0,TRAIN,nan,Tue Nov 21 14:08:31 +0000 2017
2773091,2773091.0,TRAIN,DigitalServices,Tue Nov 21 13:59:21 +0000 2017
2773092,2773094.0,TRAIN,nan,Tue Nov 21 14:07:49 +0000 2017
2773093,2773094.0,TRAIN,CourierFeedback,Tue Nov 21 14:13:20 +0000 2017
2773095,2773094.0,TRAIN,nan,Tue Nov 21 14:47:11 +0000 2017
2773094,2773094.0,TRAIN,AMBIGUOUS,Tue Nov 21 13:55:19 +0000 2017
2773096,2773097.0,TRAIN,nan,Tue Nov 21 14:07:00 +0000 2017
2773097,2773097.0,TRAIN,DigitalServices,Tue Nov 21 13:36:28 +0000 2017
2773098,2773100.0,TRAIN,nan,Tue Nov 21 14:07:00 +0000 2017
2773099,2773100.0,TRAIN,OTHER,Tue Nov 21 20:27:42 +0000 2017
2773101,2773100.0,TRAIN,OTHER,Sat Nov 25 10:46:21 +0000 2017
2773100,2773100.0,TRAIN,OTHER,Tue Nov 21 13:40:16 +0000 2017
2773102,2773104.0,TRAIN,nan,Tue Nov 21 14:00:21 +0000 2017
2773103,2773104.0,TRAIN,OTHER,Tue Nov 21 15:20:06 +0000 2017
2773105,2773104.0,TRAIN,nan,Tue Nov 21 15:26:31 +0000 2017
2773104,2773104.0,TRAIN,OTHER,Tue Nov 21 13:56:45 +0000 2017
2773106,2773107.0,TRAIN,nan,Tue Nov 21 14:00:19 +0000 2017
2773107,2773107.0,TRAIN,OTHER,Tue Nov 21 13:42:02 +0000 2017
2773112,2773115.0,TRAIN,nan,Tue Nov 21 13:59:00 +0000 2017
2773113,2773115.0,TRAIN,CustomerServiceEscalation,Tue Nov 21 14:03:41 +0000 2017
2773114,2773115.0,TRAIN,OTHER,Tue Nov 21 14:02:42 +0000 2017
2773115,2773115.0,TRAIN,AMBIGUOUS,Tue Nov 21 13:56:40 +0000 2017
2773778,2773780.0,TRAIN,nan,Sat May 27 03:24:03 +0000 2017
2773779,2773780.0,TRAIN,OTHER,Tue Nov 21 14:05:08 +0000 2017
2773780,2773780.0,TRAIN,OTHER,Sat May 27 00:45:24 +0000 2017
2774109,2774111.0,TRAIN,nan,Tue Nov 21 14:56:00 +0000 2017
2774110,2774111.0,TRAIN,OTHER,Tue Nov 21 15:04:47 +0000 2017
2774112,2774111.0,TRAIN,nan,Tue Nov 21 15:13:00 +0000 2017
2774113,2774111.0,TRAIN,OTHER,Tue Nov 21 15:15:54 +0000 2017
2774114,2774111.0,TRAIN,nan,Tue Nov 21 15:20:42 +0000 2017
2774111,2774111.0,TRAIN,OTHER,Tue Nov 21 14:52:56 +0000 2017
442778,442785.0,TRAIN,OTHER,Wed Nov 22 08:24:22 +0000 2017
442776,442785.0,TRAIN,OTHER,Wed Nov 22 09:03:22 +0000 2017
2774127,2774136.0,TRAIN,nan,Tue Nov 21 14:55:28 +0000 2017
2774128,2774136.0,TRAIN,OTHER,Tue Nov 21 15:17:28 +0000 2017
2774130,2774136.0,TRAIN,nan,Tue Nov 21 15:34:00 +0000 2017
2774131,2774136.0,TRAIN,OTHER,Tue Nov 21 15:38:12 +0000 2017
2774132,2774136.0,TRAIN,nan,Tue Nov 21 15:58:02 +0000 2017
2774133,2774136.0,TRAIN,CustomerServiceEscalation,Tue Nov 21 15:59:50 +0000 2017
2774134,2774136.0,TRAIN,nan,Tue Nov 21 16:18:01 +0000 2017
2774129,2774136.0,TRAIN,OTHER,Tue Nov 21 14:44:24 +0000 2017
2774135,2774136.0,TRAIN,nan,Tue Nov 21 14:41:31 +0000 2017
2774136,2774136.0,TRAIN,DigitalServices,Tue Nov 21 14:23:57 +0000 2017
2774137,2774138.0,TRAIN,nan,Tue Nov 21 14:53:32 +0000 2017
2774138,2774138.0,TRAIN,OTHER,Tue Nov 21 14:29:44 +0000 2017
2774139,2774138.0,TRAIN,nan,Tue Nov 21 14:53:32 +0000 2017
2774141,2774142.0,TRAIN,nan,Tue Nov 21 14:52:00 +0000 2017
2774142,2774142.0,TRAIN,OTHER,Tue Nov 21 14:46:53 +0000 2017
2774143,2774144.0,TRAIN,nan,Tue Nov 21 14:51:35 +0000 2017
2774144,2774144.0,TRAIN,OTHER,Tue Nov 21 14:32:04 +0000 2017
2774145,2774146.0,TRAIN,nan,Tue Nov 21 14:51:35 +0000 2017
2774146,2774146.0,TRAIN,OTHER,Tue Nov 21 14:37:01 +0000 2017
2774147,2774148.0,TRAIN,nan,Tue Nov 21 14:51:01 +0000 2017
2774148,2774148.0,TRAIN,CustomerServiceEscalation,Tue Nov 21 14:21:55 +0000 2017
2774149,2774152.0,TRAIN,nan,Tue Nov 21 14:51:00 +0000 2017
2774150,2774152.0,TRAIN,OTHER,Tue Nov 21 14:47:48 +0000 2017
2774151,2774152.0,TRAIN,nan,Tue Nov 21 14:43:01 +0000 2017
2774152,2774152.0,TRAIN,AMBIGUOUS,Tue Nov 21 14:40:27 +0000 2017
2774158,2774160.0,TRAIN,nan,Tue Nov 21 14:49:37 +0000 2017
2774159,2774160.0,TRAIN,OTHER,Tue Nov 21 14:50:34 +0000 2017
2774160,2774160.0,TRAIN,OTHER,Tue Nov 21 13:51:03 +0000 2017
2774164,2774166.0,TRAIN,nan,Tue Nov 21 14:49:00 +0000 2017
2774165,2774166.0,TRAIN,DeliveryStatus,Tue Nov 21 14:49:42 +0000 2017
2774166,2774166.0,TRAIN,OTHER,Tue Nov 21 14:45:48 +0000 2017
2774168,2774169.0,TRAIN,nan,Tue Nov 21 14:49:00 +0000 2017
2774169,2774169.0,TRAIN,OTHER,Tue Nov 21 14:43:00 +0000 2017
2774177,2774178.0,TRAIN,nan,Tue Nov 21 14:47:36 +0000 2017
2774178,2774178.0,TRAIN,OTHER,Tue Nov 21 14:33:09 +0000 2017
2774179,2774181.0,TRAIN,nan,Tue Nov 21 14:45:37 +0000 2017
2774180,2774181.0,TRAIN,OTHER,Tue Nov 21 15:10:27 +0000 2017
2774182,2774181.0,TRAIN,nan,Tue Nov 21 15:15:36 +0000 2017
2774181,2774181.0,TRAIN,OTHER,Tue Nov 21 14:25:20 +0000 2017
2774197,2774202.0,TRAIN,nan,Tue Nov 21 14:43:45 +0000 2017
2774198,2774202.0,TRAIN,OTHER,Tue Nov 21 15:14:13 +0000 2017
2774199,2774202.0,TRAIN,OTHER,Tue Nov 21 15:13:00 +0000 2017
2774200,2774202.0,TRAIN,OTHER,Tue Nov 21 15:07:58 +0000 2017
2774203,2774202.0,TRAIN,nan,Tue Nov 21 15:20:00 +0000 2017
2774204,2774202.0,TRAIN,OTHER,Tue Nov 21 15:22:12 +0000 2017
2774205,2774202.0,TRAIN,OTHER,Tue Nov 21 15:33:47 +0000 2017
2774201,2774202.0,TRAIN,CustomerServiceEscalation,Tue Nov 21 15:07:50 +0000 2017
2774202,2774202.0,TRAIN,OTHER,Tue Nov 21 14:39:02 +0000 2017
2774206,2774210.0,TRAIN,nan,Tue Nov 21 14:42:36 +0000 2017
2774207,2774210.0,TRAIN,RefundsAndReturns,Tue Nov 21 14:54:41 +0000 2017
2774208,2774210.0,TRAIN,OTHER,Tue Nov 21 14:39:27 +0000 2017
2774209,2774210.0,TRAIN,nan,Tue Nov 21 14:36:06 +0000 2017
2774210,2774210.0,TRAIN,OTHER,Tue Nov 21 14:32:51 +0000 2017
2774211,2774213.0,TRAIN,nan,Tue Nov 21 14:42:00 +0000 2017
2774212,2774213.0,TRAIN,DeliveryStatus,Tue Nov 21 16:50:27 +0000 2017
2774213,2774213.0,TRAIN,OTHER,Tue Nov 21 14:35:56 +0000 2017
2774214,2774215.0,TRAIN,nan,Tue Nov 21 14:41:00 +0000 2017
2774215,2774215.0,TRAIN,DigitalServices,Tue Nov 21 14:32:22 +0000 2017
80767,80771.0,TRAIN,OTHER,Thu Nov 30 13:01:11 +0000 2017
2774216,2774218.0,TRAIN,nan,Tue Nov 21 14:37:26 +0000 2017
2774217,2774218.0,TRAIN,DigitalServices,Tue Nov 21 14:55:58 +0000 2017
2774218,2774218.0,TRAIN,OTHER,Tue Nov 21 14:32:56 +0000 2017
2774219,2774220.0,TRAIN,nan,Tue Nov 21 14:36:00 +0000 2017
2774220,2774220.0,TRAIN,OTHER,Tue Nov 21 14:07:02 +0000 2017
2774221,2774222.0,TRAIN,nan,Tue Nov 21 14:35:31 +0000 2017
2774222,2774222.0,TRAIN,OTHER,Tue Nov 21 14:18:28 +0000 2017
2774223,2774224.0,TRAIN,nan,Tue Nov 21 14:33:32 +0000 2017
2774224,2774224.0,TRAIN,OTHER,Tue Nov 21 14:14:22 +0000 2017
2774225,2774226.0,TRAIN,nan,Tue Nov 21 14:31:52 +0000 2017
2774226,2774226.0,TRAIN,OTHER,Tue Nov 21 14:19:56 +0000 2017
2774231,2774232.0,TRAIN,nan,Tue Nov 21 14:29:00 +0000 2017
2774232,2774232.0,TRAIN,OTHER,Tue Nov 21 13:53:35 +0000 2017
2775435,2775439.0,TRAIN,nan,Sat Nov 18 19:42:00 +0000 2017
2775436,2775439.0,TRAIN,RefundsAndReturns,Tue Nov 21 14:57:49 +0000 2017
2775437,2775439.0,TRAIN,AccountAndPayment,Sat Nov 18 19:39:59 +0000 2017
2775438,2775439.0,TRAIN,nan,Sat Nov 18 17:39:30 +0000 2017
